ID,Name,Size Byte[Bit],Encoding Name,Mask,Min,Max
179276,IP Dimmer Switch Conversion,0 [4],Reserved,$F,$B,$B
179276,IP Dimmer Switch Conversion,0 [4],Reserved,$F,$C,$C
179276,IP Dimmer Switch Conversion,0 [4],Reserved,$F,$D,$D
179276,IP Dimmer Switch Conversion,0 [4],Reserved,$F,$E,$E
179276,IP Dimmer Switch Conversion,0 [4],Reserved,$F,$F,$F
179277,Fog and Cargo Bedlight Switch Conversion,0 [4],Fog Off Bedlight Off,$F,$0,$0
179277,Fog and Cargo Bedlight Switch Conversion,0 [4],Fog On Bedlight Off,$F,$1,$1
179277,Fog and Cargo Bedlight Switch Conversion,0 [4],Fog On Bedlight On,$F,$2,$2
179277,Fog and Cargo Bedlight Switch Conversion,0 [4],Fog Off Bedlight On,$F,$3,$3
179277,Fog and Cargo Bedlight Switch Conversion,0 [4],Open Circuit,$F,$4,$4
179277,Fog and Cargo Bedlight Switch Conversion,0 [4],Short to Ground,$F,$5,$5
179277,Fog and Cargo Bedlight Switch Conversion,0 [4],Reserved,$F,$6,$6
179277,Fog and Cargo Bedlight Switch Conversion,0 [4],Reserved,$F,$7,$7
179277,Fog and Cargo Bedlight Switch Conversion,0 [4],Reserved,$F,$8,$8
179277,Fog and Cargo Bedlight Switch Conversion,0 [4],Reserved,$F,$9,$9
179277,Fog and Cargo Bedlight Switch Conversion,0 [4],Reserved,$F,$A,$A
179277,Fog and Cargo Bedlight Switch Conversion,0 [4],Reserved,$F,$B,$B
179277,Fog and Cargo Bedlight Switch Conversion,0 [4],Reserved,$F,$C,$C
179277,Fog and Cargo Bedlight Switch Conversion,0 [4],Reserved,$F,$D,$D
179277,Fog and Cargo Bedlight Switch Conversion,0 [4],Reserved,$F,$E,$E
179277,Fog and Cargo Bedlight Switch Conversion,0 [4],Reserved,$F,$F,$F
179278,AVHSwitchSts,0 [3],Not Pressed,$7,$0,$0
179278,AVHSwitchSts,0 [3],Pressed,$7,$1,$1
179278,AVHSwitchSts,0 [3],Reserved1 / Reserved1,$7,$2,$2
179278,AVHSwitchSts,0 [3],Reserved2 / Reserved2,$7,$3,$3
179278,AVHSwitchSts,0 [3],Reserved3 / Reserved3,$7,$4,$4
179278,AVHSwitchSts,0 [3],Short to Ground,$7,$5,$5
179278,AVHSwitchSts,0 [3],Open/Short to Power,$7,$6,$6
179278,AVHSwitchSts,0 [3],SNA,$7,$7,$7
179279,AmbientLightingLevel,0 [4],Level 1,$F,$0,$0
179279,AmbientLightingLevel,0 [4],Level 2,$F,$1,$1
179279,AmbientLightingLevel,0 [4],Level 3,$F,$2,$2
179279,AmbientLightingLevel,0 [4],Level 4,$F,$3,$3
179279,AmbientLightingLevel,0 [4],Level 5,$F,$4,$4
179279,AmbientLightingLevel,0 [4],Level 6,$F,$5,$5
179279,AmbientLightingLevel,0 [4],Level 7,$F,$6,$6
179279,AmbientLightingLevel,0 [4],Level 8,$F,$7,$7
179279,AmbientLightingLevel,0 [4],Level 9,$F,$8,$8
179279,AmbientLightingLevel,0 [4],Level 10,$F,$9,$9
179279,AmbientLightingLevel,0 [4],Level 11,$F,$A,$A
179279,AmbientLightingLevel,0 [4],Level 12,$F,$B,$B
179279,AmbientLightingLevel,0 [4],Level 13,$F,$C,$C
179279,AmbientLightingLevel,0 [4],Level 14,$F,$D,$D
179279,AmbientLightingLevel,0 [4],Level 15,$F,$E,$E
179279,AmbientLightingLevel,0 [4],Level 16,$F,$F,$F
179280,Headlamp Switch Conversion,0 [4],Off,$F,$0,$0
179280,Headlamp Switch Conversion,0 [4],Park,$F,$1,$1
179280,Headlamp Switch Conversion,0 [4],Low Beam,$F,$2,$2
179280,Headlamp Switch Conversion,0 [4],Auto,$F,$3,$3
179280,Headlamp Switch Conversion,0 [4],Open Circuit,$F,$4,$4
179280,Headlamp Switch Conversion,0 [4],Short to Ground,$F,$5,$5
179280,Headlamp Switch Conversion,0 [4],Reserved,$F,$6,$6
179280,Headlamp Switch Conversion,0 [4],Reserved,$F,$7,$7
179280,Headlamp Switch Conversion,0 [4],Reserved,$F,$8,$8
179280,Headlamp Switch Conversion,0 [4],Reserved,$F,$9,$9
179280,Headlamp Switch Conversion,0 [4],Reserved,$F,$A,$A
179280,Headlamp Switch Conversion,0 [4],Reserved,$F,$B,$B
179280,Headlamp Switch Conversion,0 [4],Reserved,$F,$C,$C
179280,Headlamp Switch Conversion,0 [4],Reserved,$F,$D,$D
179280,Headlamp Switch Conversion,0 [4],Reserved,$F,$E,$E
179280,Headlamp Switch Conversion,0 [4],Reserved,$F,$F,$F
179281,TowSwitch_Rq_LIN,0 [3],Not Pressed,$7,$0,$0
179281,TowSwitch_Rq_LIN,0 [3],Pressed,$7,$1,$1
179281,TowSwitch_Rq_LIN,0 [3],Reserved / Reserved,$7,$2,$2
179281,TowSwitch_Rq_LIN,0 [3],Reserved1 / Reserved1,$7,$3,$3
179281,TowSwitch_Rq_LIN,0 [3],Reserved2/ Reserved2,$7,$4,$4
179281,TowSwitch_Rq_LIN,0 [3],Short to Ground,$7,$5,$5
179281,TowSwitch_Rq_LIN,0 [3],Open/Short to Power,$7,$6,$6
179281,TowSwitch_Rq_LIN,0 [3],Reserved3 / Reserved3,$7,$7,$7
179282,WprWash_R_Sw_Posn_V3,0 [2],Off,$3,$0,$0
179282,WprWash_R_Sw_Posn_V3,0 [2],Intermittent,$3,$1,$1
179282,WprWash_R_Sw_Posn_V3,0 [2],Wash,$3,$2,$2
179282,WprWash_R_Sw_Posn_V3,0 [2],Constant,$3,$3,$3
179283,WprSw6Posn,0 [4],Off,$F,$0,$0
179283,WprSw6Posn,0 [4],Interval 1,$F,$1,$1
179283,WprSw6Posn,0 [4],Interval 2,$F,$2,$2
179283,WprSw6Posn,0 [4],Interval 3,$F,$3,$3
179283,WprSw6Posn,0 [4],Interval 4,$F,$4,$4
179283,WprSw6Posn,0 [4],Interval 5,$F,$5,$5
179283,WprSw6Posn,0 [4],Interval 6,$F,$6,$6
179283,WprSw6Posn,0 [4],Low,$F,$D,$D
179283,WprSw6Posn,0 [4],High,$F,$E,$E
179283,WprSw6Posn,0 [4],SNA,$F,$F,$F
179284,Ambient Dimmer Switch Conversion,0 [4],Off,$F,$0,$0
179284,Ambient Dimmer Switch Conversion,0 [4],Dim 1,$F,$1,$1
179284,Ambient Dimmer Switch Conversion,0 [4],Dim 2,$F,$2,$2
179284,Ambient Dimmer Switch Conversion,0 [4],Dim 3,$F,$3,$3
179284,Ambient Dimmer Switch Conversion,0 [4],Dim 4,$F,$4,$4
179284,Ambient Dimmer Switch Conversion,0 [4],Dim 5,$F,$5,$5
179284,Ambient Dimmer Switch Conversion,0 [4],Dim 6,$F,$6,$6
179284,Ambient Dimmer Switch Conversion,0 [4],Reserved,$F,$7,$7
179284,Ambient Dimmer Switch Conversion,0 [4],Reserved,$F,$8,$8
179284,Ambient Dimmer Switch Conversion,0 [4],Reserved,$F,$9,$9
179284,Ambient Dimmer Switch Conversion,0 [4],Reserved,$F,$A,$A
179284,Ambient Dimmer Switch Conversion,0 [4],Reserved,$F,$B,$B
179284,Ambient Dimmer Switch Conversion,0 [4],Reserved,$F,$C,$C
179284,Ambient Dimmer Switch Conversion,0 [4],Reserved,$F,$D,$D
179284,Ambient Dimmer Switch Conversion,0 [4],Reserved,$F,$E,$E
179284,Ambient Dimmer Switch Conversion,0 [4],Reserved,$F,$F,$F
179285,AllowAuxSW / CutOffAuxSW,0 [1],Allow Aux Switch,$1,$0,$0
179285,AllowAuxSW / CutOffAuxSW,0 [1],Cutoff AUX Switch,$1,$1,$1
179286,HiBmLvr_Stat,0 [2],Idle,$3,$0,$0
179286,HiBmLvr_Stat,0 [2],On (Pressed),$3,$1,$1
179286,HiBmLvr_Stat,0 [2],Flash On (Pressed),$3,$2,$2
179287,FrontWiperReq,0 [4],Off,$F,$0,$0
179287,FrontWiperReq,0 [4],Low,$F,$1,$1
179287,FrontWiperReq,0 [4],LOW,$F,$2,$2
179287,FrontWiperReq,0 [4],High,$F,$3,$3
179287,FrontWiperReq,0 [4],Auto,$F,$4,$4
179287,FrontWiperReq,0 [4],Mist,$F,$5,$5
179288,SportSwitch_Rq_LIN,0 [3],Not Pressed,$7,$0,$0
179288,SportSwitch_Rq_LIN,0 [3],Pressed,$7,$1,$1
179288,SportSwitch_Rq_LIN,0 [3],Reserved / Reserved,$7,$2,$2
179288,SportSwitch_Rq_LIN,0 [3],Reserved1 / Reserved1,$7,$3,$3
179288,SportSwitch_Rq_LIN,0 [3],Reserved2 / Reserved2,$7,$4,$4
179288,SportSwitch_Rq_LIN,0 [3],Short to Ground,$7,$5,$5
179288,SportSwitch_Rq_LIN,0 [3],Open/Short to Power,$7,$6,$6
179288,SportSwitch_Rq_LIN,0 [3],Reserved3 / Reserved3,$7,$7,$7
179289,AUX Switches Configuration,0 [3],No AUX Switches Used,$7,$0,$0
179289,AUX Switches Configuration,0 [3],Fout With Cutoff,$7,$3,$3
179289,AUX Switches Configuration,0 [3],Four,$7,$4,$4
179289,AUX Switches Configuration,0 [3],Five,$7,$5,$5
179289,AUX Switches Configuration,0 [3],Six,$7,$6,$6
179289,AUX Switches Configuration,0 [3],SNA,$7,$7,$7
179290,KeyInIgnSts,0 [2],KEY_DEF,$3,$0,$0
179290,KeyInIgnSts,0 [2],Key Not in Ignition,$3,$1,$1
179290,KeyInIgnSts,0 [2],Key in Ignition,$3,$2,$2
179290,KeyInIgnSts,0 [2],SNA,$3,$3,$3
179291,Left/right hand drive,0 [2],Not Assigned,$3,$0,$0
179291,Left/right hand drive,0 [2],Left Hand Drive,$3,$1,$1
179291,Left/right hand drive,0 [2],Right Hand Drive,$3,$2,$2
179291,Left/right hand drive,0 [2],SNA,$3,$3,$3
179292,DoorLockSts,0 [2],Locked,$3,$0,$0
179292,DoorLockSts,0 [2],Driver Door Unlocked,$3,$1,$1
179292,DoorLockSts,0 [2],All Doors Unlocked,$3,$2,$2
179292,DoorLockSts,0 [2],SNA,$3,$3,$3
179293,Driver_Seat_Power_Lumbar_Support_Variants,0 [2],Absent,$3,$0,$0
179293,Driver_Seat_Power_Lumbar_Support_Variants,0 [2],Horizontal without Memory,$3,$1,$1
179293,Driver_Seat_Power_Lumbar_Support_Variants,0 [2],Horizontal and Vertical without Memory,$3,$2,$2
179293,Driver_Seat_Power_Lumbar_Support_Variants,0 [2],Horizontal and Vertical with Memory,$3,$3,$3
179295,No error / Error,0 [1],No Error,$1,$0,$0
179295,No error / Error,0 [1],Internal Error,$1,$1,$1
179296,Driver_Power_Seat_Variants,0 [4],Absent,$F,$0,$0
179296,Driver_Power_Seat_Variants,0 [4],"Cushion, Height, and Backrest Adjustment",$F,$1,$1
179296,Driver_Power_Seat_Variants,0 [4],"Cushion, Height, and Tilt Adjustment",$F,$2,$2
179296,Driver_Power_Seat_Variants,0 [4],"Cushion, Height, Tilt, and Backrest Adjustment",$F,$3,$3
179296,Driver_Power_Seat_Variants,0 [4],"Cushion, Height, Tilt, Backrest, Cushion ext., and Back Bolsters Adjustment",$F,$4,$4
179296,Driver_Power_Seat_Variants,0 [4],"Cushion, Height, Tilt, Backrest, Cushion ext., Cushion Bolsters, and Horizontal and Vertical Headrest Adjustment",$F,$5,$5
179296,Driver_Power_Seat_Variants,0 [4],"Cushion, Height, Tilt, Backrest, Cushion ext., Cushion and Back Bolsters, Horizontal and Vertical Headrest Adjustment",$F,$6,$6
179298,EBL_Stat,0 [2],Off,$3,$0,$0
179298,EBL_Stat,0 [2],On,$3,$1,$1
179298,EBL_Stat,0 [2],Blink,$3,$2,$2
179298,EBL_Stat,0 [2],SNA,$3,$3,$3
179299,Passive_Entry_Types,0 [1],2 Doors,$1,$0,$0
179299,Passive_Entry_Types,0 [1],4 Doors,$1,$1,$1
179300,LED_sts,0 [2],Off,$3,$0,$0
179300,LED_sts,0 [2],On,$3,$1,$1
179300,LED_sts,0 [2],Blinking,$3,$2,$2
179300,LED_sts,0 [2],SNA,$3,$3,$3
179301,Immediate_Door_Unlock_After_EARS,0 [1],Unlock Doors after Vehicle Speed,$1,$0,$0
179301,Immediate_Door_Unlock_After_EARS,0 [1],Unlock Doors Immediately below 512kph,$1,$1,$1
179302,Compass Configuration,0 [2],Default,$3,$0,$0
179302,Compass Configuration,0 [2],Calibrate compass,$3,$1,$1
179302,Compass Configuration,0 [2],Compass variance,$3,$2,$2
179303,Heated_Steering_Wheel_Levels,0 [2],1 Level,$3,$0,$0
179303,Heated_Steering_Wheel_Levels,0 [2],2 Levels,$3,$1,$1
179303,Heated_Steering_Wheel_Levels,0 [2],3 Levels,$3,$2,$2
179304,Compass mounting orientation,0 [1],Rightside Up,$1,$0,$0
179304,Compass mounting orientation,0 [1],Upside Down,$1,$1,$1
179305,Fail not present / Fail present,0 [1],Fail not present,$1,$0,$0
179305,Fail not present / Fail present,0 [1],Fail present,$1,$1,$1
179306,GearEngaged,0 [4],Neutral,$F,$0,$0
179306,GearEngaged,0 [4],Forward Gear 1,$F,$1,$1
179306,GearEngaged,0 [4],Forward Gear 2,$F,$2,$2
179306,GearEngaged,0 [4],Forward Gear 3,$F,$3,$3
179306,GearEngaged,0 [4],Forward Gear 4,$F,$4,$4
179306,GearEngaged,0 [4],Forward Gear 5,$F,$5,$5
179306,GearEngaged,0 [4],Forward Gear 6,$F,$6,$6
179306,GearEngaged,0 [4],Forward Gear 7,$F,$7,$7
179306,GearEngaged,0 [4],Forward Gear 8,$F,$8,$8
179306,GearEngaged,0 [4],Forward Gear 9,$F,$9,$9
179306,GearEngaged,0 [4],Park,$F,$D,$D
179306,GearEngaged,0 [4],Reverse,$F,$E,$E
179306,GearEngaged,0 [4],SNA,$F,$F,$F
179308,High beam lever state,0 [2],Not Pressed,$3,$0,$0
179308,High beam lever state,0 [2],Pushed,$3,$1,$1
179308,High beam lever state,0 [2],Pulled,$3,$2,$2
179310,LED Status (OFF-CONT-BLINK),0 [2],Off,$3,$0,$0
179310,LED Status (OFF-CONT-BLINK),0 [2],Continuous Light,$3,$1,$1
179310,LED Status (OFF-CONT-BLINK),0 [2],Blinking Light,$3,$2,$2
179310,LED Status (OFF-CONT-BLINK),0 [2],SNA,$3,$3,$3
179311,PRND Status,0 [3],P,$7,$0,$0
179311,PRND Status,0 [3],R,$7,$1,$1
179311,PRND Status,0 [3],N,$7,$2,$2
179311,PRND Status,0 [3],D,$7,$4,$4
179311,PRND Status,0 [3],Not Reverse (Manual Transmission Only),$7,$5,$5
179311,PRND Status,0 [3],SNA,$7,$7,$7
179312,CmdIgnSts,0 [3],Initialization,$7,$0,$0
179312,CmdIgnSts,0 [3],Accessory,$7,$1,$1
179312,CmdIgnSts,0 [3],ACC,$7,$3,$3
179312,CmdIgnSts,0 [3],Run,$7,$4,$4
179312,CmdIgnSts,0 [3],Start,$7,$5,$5
179312,CmdIgnSts,0 [3],SNA,$7,$7,$7
179313,Ecall_Button_Config,0 [2],Absent,$3,$0,$0
179313,Ecall_Button_Config,0 [2],Hardwired,$3,$1,$1
179313,Ecall_Button_Config,0 [2],Virtual (CAN/LIN),$3,$2,$2
179313,Ecall_Button_Config,0 [2],Hardwire (TBM Call),$3,$3,$3
179314,Not_Action/Action,0 [1],Not Action,$1,$0,$0
179314,Not_Action/Action,0 [1],Action,$1,$1,$1
179315,LED_Control_status,0 [3],Off,$7,$0,$0
179315,LED_Control_status,0 [3],Solid Red,$7,$1,$1
179315,LED_Control_status,0 [3],Blinking Red,$7,$2,$2
179315,LED_Control_status,0 [3],Fast Blinking Green,$7,$3,$3
179315,LED_Control_status,0 [3],Slow Blinking Green,$7,$4,$4
179315,LED_Control_status,0 [3],Solid Green,$7,$5,$5
179315,LED_Control_status,0 [3],SNA,$7,$6,$6
179316,ChkFuelLevelSts,0 [3],Fault Not Present,$7,$0,$0
179316,ChkFuelLevelSts,0 [3],Chk Code 1,$7,$1,$1
179316,ChkFuelLevelSts,0 [3],Chk Code 2,$7,$2,$2
179316,ChkFuelLevelSts,0 [3],Chk Code 3,$7,$3,$3
179316,ChkFuelLevelSts,0 [3],Chk Code 4,$7,$4,$4
179316,ChkFuelLevelSts,0 [3],Not Used,$7,$5,$5
179316,ChkFuelLevelSts,0 [3],Not Used,$7,$6,$6
179316,ChkFuelLevelSts,0 [3],Not Used,$7,$7,$7
179317,LED Satus (OFF-ON-BLINK),0 [2],Lamp Off,$3,$0,$0
179317,LED Satus (OFF-ON-BLINK),0 [2],Lamp On,$3,$1,$1
179317,LED Satus (OFF-ON-BLINK),0 [2],Blinking Lamp,$3,$2,$2
179317,LED Satus (OFF-ON-BLINK),0 [2],SNA,$3,$3,$3
179318,LED_Status_1,0 [3],Off,$7,$0,$0
179318,LED_Status_1,0 [3],Continuous Green Light,$7,$1,$1
179318,LED_Status_1,0 [3],Blinking Green Light,$7,$2,$2
179318,LED_Status_1,0 [3],Continuous Red Light,$7,$3,$3
179318,LED_Status_1,0 [3],Blinking Red Light,$7,$4,$4
179318,LED_Status_1,0 [3],SNA,$7,$5,$5
179319,BrkPdlStat,0 [2],Up,$3,$0,$0
179319,BrkPdlStat,0 [2],Pressed,$3,$1,$1
179319,BrkPdlStat,0 [2],N/A,$3,$2,$2
179319,BrkPdlStat,0 [2],SNA,$3,$3,$3
179320,TBM_Audio_Config,1 [0],Type 1,$FF,$00,$00
179320,TBM_Audio_Config,1 [0],Type 2,$FF,$01,$01
179321,OK/Low_level,0 [1],Good,$1,$0,$0
179321,OK/Low_level,0 [1],Low,$1,$1,$1
179322,Commanded ignition switch status,0 [3],Ignition lock,$7,$0,$0
179322,Commanded ignition switch status,0 [3],Ignition Off and Accessory,$7,$3,$3
179322,Commanded ignition switch status,0 [3],Run,$7,$4,$4
179322,Commanded ignition switch status,0 [3],Start,$7,$5,$5
179322,Commanded ignition switch status,0 [3],SNA,$7,$7,$7
179323,Unlock / Lock out,0 [1],Unlock,$1,$0,$0
179323,Unlock / Lock out,0 [1],Lock Out,$1,$1,$1
179324,Compass direction,0 [4],North,$F,$0,$0
179324,Compass direction,0 [4],Northeast,$F,$1,$1
179324,Compass direction,0 [4],East,$F,$2,$2
179324,Compass direction,0 [4],Southeast,$F,$3,$3
179324,Compass direction,0 [4],South,$F,$4,$4
179324,Compass direction,0 [4],Southwest,$F,$5,$5
179324,Compass direction,0 [4],West,$F,$6,$6
179324,Compass direction,0 [4],Northwest,$F,$7,$7
179324,Compass direction,0 [4],Compass Not Present,$F,$8,$8
179324,Compass direction,0 [4],SNA,$F,$F,$F
179325,Not_Set / Set (1Byte),1 [0],Not Set,$FF,$00,$00
179325,Not_Set / Set (1Byte),1 [0],Set,$FF,$01,$01
179326,Not_Disconnected / Disconnecred,0 [1],No disconnect since last key cycle,$1,$0,$0
179326,Not_Disconnected / Disconnecred,0 [1],Battery disconnected since last key cycle,$1,$1,$1
179327,Indicator_status,0 [3],Off,$7,$0,$0
179327,Indicator_status,0 [3],Continuous Green Light,$7,$1,$1
179327,Indicator_status,0 [3],Blinking Green Light,$7,$2,$2
179327,Indicator_status,0 [3],Continuous Red Light,$7,$3,$3
179327,Indicator_status,0 [3],Blinking Red Light,$7,$4,$4
179327,Indicator_status,0 [3],SNA,$7,$7,$7
179328,InternalLightLevel,0 [4],Level 1,$F,$0,$0
179328,InternalLightLevel,0 [4],Level 2,$F,$1,$1
179328,InternalLightLevel,0 [4],Level 3,$F,$2,$2
179328,InternalLightLevel,0 [4],Level 4,$F,$3,$3
179328,InternalLightLevel,0 [4],Level 5,$F,$4,$4
179328,InternalLightLevel,0 [4],Level 6,$F,$5,$5
179328,InternalLightLevel,0 [4],Level 7,$F,$6,$6
179328,InternalLightLevel,0 [4],Level 8,$F,$7,$7
179328,InternalLightLevel,0 [4],Level 9,$F,$8,$8
179328,InternalLightLevel,0 [4],Level 10,$F,$9,$9
179328,InternalLightLevel,0 [4],Level 11,$F,$A,$A
179328,InternalLightLevel,0 [4],Level 12,$F,$B,$B
179328,InternalLightLevel,0 [4],Level 13,$F,$C,$C
179328,InternalLightLevel,0 [4],Level 14,$F,$D,$D
179328,InternalLightLevel,0 [4],Level 15,$F,$E,$E
179328,InternalLightLevel,0 [4],Level 16,$F,$F,$F
179329,HLSPosition,0 [3],Off,$7,$0,$0
179329,HLSPosition,0 [3],Position Lamps,$7,$1,$1
179329,HLSPosition,0 [3],Low Beam,$7,$2,$2
179329,HLSPosition,0 [3],Auto,$7,$3,$3
179329,HLSPosition,0 [3],Short Circuit,$7,$4,$4
179329,HLSPosition,0 [3],Open Circuit,$7,$5,$5
179329,HLSPosition,0 [3],SNA,$7,$7,$7
179330,FOTA_Server_Region,0 [3],Absent,$7,$0,$0
179330,FOTA_Server_Region,0 [3],NA,$7,$1,$1
179330,FOTA_Server_Region,0 [3],EMEA,$7,$2,$2
179330,FOTA_Server_Region,0 [3],LATAM,$7,$3,$3
179330,FOTA_Server_Region,0 [3],APAC,$7,$4,$4
179331,FOA_Type,0 [2],Absent,$3,$0,$0
179331,FOA_Type,0 [2],Type 1,$3,$1,$1
179331,FOA_Type,0 [2],Type 2,$3,$2,$2
179331,FOA_Type,0 [2],Type 3,$3,$3,$3
179333,PRND Status_1,0 [3],P,$7,$0,$0
179333,PRND Status_1,0 [3],R,$7,$1,$1
179333,PRND Status_1,0 [3],N,$7,$2,$2
179333,PRND Status_1,0 [3],Unused,$7,$3,$3
179333,PRND Status_1,0 [3],D,$7,$4,$4
179333,PRND Status_1,0 [3],Not Reverse (Manual Transmission Only),$7,$5,$5
179333,PRND Status_1,0 [3],Unused,$7,$6,$6
179333,PRND Status_1,0 [3],SNA,$7,$7,$7
179334,PowerModeSts,0 [2],Standard,$3,$0,$0
179334,PowerModeSts,0 [2],Logistic Mode Active,$3,$1,$1
179334,PowerModeSts,0 [2],Logistic Mode PR,$3,$2,$2
179334,PowerModeSts,0 [2],Not Used,$3,$3,$3
179336,Support ADAS operation,0 [2],Unknown,$3,$0,$0
179336,Support ADAS operation,0 [2],Ok,$3,$1,$1
179336,Support ADAS operation,0 [2],Not Ok,$3,$2,$2
179336,Support ADAS operation,0 [2],SNA,$3,$3,$3
179337,Passenger_Seat_Power_Lumbar_Support_Variants,0 [2],Absent,$3,$0,$0
179337,Passenger_Seat_Power_Lumbar_Support_Variants,0 [2],Horizontal without Memory,$3,$1,$1
179337,Passenger_Seat_Power_Lumbar_Support_Variants,0 [2],Horizontal and Vertical without Memory,$3,$2,$2
179337,Passenger_Seat_Power_Lumbar_Support_Variants,0 [2],Horizontal and Vertical with Memory,$3,$3,$3
179338,OperationalModeSts,0 [4],Initialization,$F,$0,$0
179338,OperationalModeSts,0 [4],Ignition Off w/o Key,$F,$1,$1
179338,OperationalModeSts,0 [4],Ignition Off,$F,$2,$2
179338,OperationalModeSts,0 [4],Accessory,$F,$3,$3
179338,OperationalModeSts,0 [4],Ignition On,$F,$4,$4
179338,OperationalModeSts,0 [4],Ignition Pre-Start,$F,$5,$5
179338,OperationalModeSts,0 [4],Ignition Start,$F,$6,$6
179338,OperationalModeSts,0 [4],Ignition Cranking,$F,$7,$7
179338,OperationalModeSts,0 [4],Ignition On Engine On,$F,$8,$8
179338,OperationalModeSts,0 [4],Ignition Pre-Accessory,$F,$9,$9
179338,OperationalModeSts,0 [4],Ignition Pre-Off,$F,$A,$A
179338,OperationalModeSts,0 [4],Automatic Cranking,$F,$B,$B
179338,OperationalModeSts,0 [4],Automatic Stop,$F,$C,$C
179338,OperationalModeSts,0 [4],Key Authenticated,$F,$D,$D
179338,OperationalModeSts,0 [4],Not Used,$F,$E,$E
179338,OperationalModeSts,0 [4],SNA,$F,$F,$F
179339,Utility_Lighting,0 [2],Abesent,$3,$0,$0
179339,Utility_Lighting,0 [2],Type 1,$3,$1,$1
179339,Utility_Lighting,0 [2],Type 2,$3,$2,$2
179339,Utility_Lighting,0 [2],Type 3,$3,$3,$3
179340,EC_Mirror_status,0 [2],EC Mirror Off,$3,$0,$0
179340,EC_Mirror_status,0 [2],EC Mirror On,$3,$1,$1
179340,EC_Mirror_status,0 [2],Does Not Apply,$3,$2,$2
179340,EC_Mirror_status,0 [2],SNA,$3,$3,$3
179341,Puddle_Light_Type,0 [2],Puddle Lights Only,$3,$0,$0
179341,Puddle_Light_Type,0 [2],Logo Lights,$3,$1,$1
179342,TheftAlarmStatus,0 [3],Disarm,$7,$0,$0
179342,TheftAlarmStatus,0 [3],Prearm,$7,$1,$1
179342,TheftAlarmStatus,0 [3],Armed,$7,$2,$2
179342,TheftAlarmStatus,0 [3],VTA_LGT,$7,$3,$3
179342,TheftAlarmStatus,0 [3],VTA_LGT_HORN,$7,$4,$4
179342,TheftAlarmStatus,0 [3],VTA_TAMP,$7,$5,$5
179342,TheftAlarmStatus,0 [3],VTA_ITM_Alarm,$7,$6,$6
179342,TheftAlarmStatus,0 [3],SNA,$7,$7,$7
179343,Trailer_Light_Check,0 [2],Absent,$3,$0,$0
179343,Trailer_Light_Check,0 [2],Type 1 (Radio),$3,$1,$1
179343,Trailer_Light_Check,0 [2],Type 2,$3,$2,$2
179343,Trailer_Light_Check,0 [2],Type 3,$3,$3,$3
179344,INVM_Power_Mode_De-Rate,0 [2],NotAvailable,$3,$0,$0
179344,INVM_Power_Mode_De-Rate,0 [2],150W,$3,$1,$1
179344,INVM_Power_Mode_De-Rate,0 [2],400W,$3,$2,$2
179344,INVM_Power_Mode_De-Rate,0 [2],2KW,$3,$3,$3
179345,INVM_Op_Suspended_PWRInvernter,0 [2],FALSO,$3,$0,$0
179345,INVM_Op_Suspended_PWRInvernter,0 [2],Over Temperature,$3,$1,$1
179345,INVM_Op_Suspended_PWRInvernter,0 [2],Over Voltage,$3,$2,$2
179345,INVM_Op_Suspended_PWRInvernter,0 [2],Under Voltage,$3,$3,$3
179346,Adaptive_Cruise_Control,0 [2],Absent,$3,$0,$0
179346,Adaptive_Cruise_Control,0 [2],ACC,$3,$1,$1
179346,Adaptive_Cruise_Control,0 [2],ACC with Stop,$3,$2,$2
179346,Adaptive_Cruise_Control,0 [2],ACC with Stop/Start,$3,$3,$3
179347,INVM_Power inverter battery status,0 [2],Not Avalible,$3,$0,$0
179347,INVM_Power inverter battery status,0 [2],30 Minutes,$3,$1,$1
179347,INVM_Power inverter battery status,0 [2],Less than 30 Minutes,$3,$2,$2
179348,Drive_Sel_Typ,0 [2],Absent,$3,$0,$0
179348,Drive_Sel_Typ,0 [2],TRX-GT Selector,$3,$1,$1
179348,Drive_Sel_Typ,0 [2],Steering Mounted Selector,$3,$2,$2
179348,Drive_Sel_Typ,0 [2],Type 3,$3,$3,$3
179349,Wakeup reason,0 [2],No Wakeup,$3,$0,$0
179349,Wakeup reason,0 [2],Active Wakeup,$3,$1,$1
179349,Wakeup reason,0 [2],Not Defined,$3,$2,$2
179349,Wakeup reason,0 [2],SNA,$3,$3,$3
179350,Sliding door power off switch status,0 [2],Not pressed,$3,$0,$0
179350,Sliding door power off switch status,0 [2],Pressed without wake-up,$3,$1,$1
179350,Sliding door power off switch status,0 [2],Pressed wake-up,$3,$2,$2
179350,Sliding door power off switch status,0 [2],SNA,$3,$3,$3
179351,Not Pressed / Pressed / SNA (2bit),0 [2],Not Pressed,$3,$0,$0
179351,Not Pressed / Pressed / SNA (2bit),0 [2],Pressed,$3,$1,$1
179351,Not Pressed / Pressed / SNA (2bit),0 [2],SNA,$3,$3,$3
179352,EC_Mirror_sts,0 [2],Normal Mode,$3,$0,$0
179352,EC_Mirror_sts,0 [2],Digital Mode,$3,$1,$1
179352,EC_Mirror_sts,0 [2],Tow Mode,$3,$2,$2
179352,EC_Mirror_sts,0 [2],SNA,$3,$3,$3
179353,_Illuminated_Approach_Interior_Lighting_Ramp_Up_Time_TC8598(1),0 [4],13 (260 ms),$F,$0,$0
